club_name,transfer_movement,fee_cleaned,league_name,year,season,country
Bayern Munich,in,37.0,1 Bundesliga,2013,2013/2014,Germany
Bayern Munich,in,25.0,1 Bundesliga,2013,2013/2014,Germany
Bayern Munich,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Borussia Dortmund,in,27.5,1 Bundesliga,2013,2013/2014,Germany
Borussia Dortmund,in,13.0,1 Bundesliga,2013,2013/2014,Germany
Borussia Dortmund,in,9.9,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,12.5,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,5.0,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,3.0,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,1.5,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,0.5,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,0.5,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,0.4,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,0.0,1 Bundesliga,2013,2013/2014,Germany
FC Schalke 04,in,10.0,1 Bundesliga,2013,2013/2014,Germany
FC Schalke 04,in,8.0,1 Bundesliga,2013,2013/2014,Germany
FC Schalke 04,in,3.25,1 Bundesliga,2013,2013/2014,Germany
FC Schalke 04,in,2.8,1 Bundesliga,2013,2013/2014,Germany
FC Schalke 04,in,1.0,1 Bundesliga,2013,2013/2014,Germany
FC Schalke 04,in,0.5,1 Bundesliga,2013,2013/2014,Germany
SC Freiburg,in,4.0,1 Bundesliga,2013,2013/2014,Germany
SC Freiburg,in,1.1,1 Bundesliga,2013,2013/2014,Germany
SC Freiburg,in,0.4,1 Bundesliga,2013,2013/2014,Germany
SC Freiburg,in,0.3,1 Bundesliga,2013,2013/2014,Germany
SC Freiburg,in,0.2,1 Bundesliga,2013,2013/2014,Germany
SC Freiburg,in,0.2,1 Bundesliga,2013,2013/2014,Germany
SC Freiburg,in,0.0,1 Bundesliga,2013,2013/2014,Germany
SC Freiburg,in,0.0,1 Bundesliga,2013,2013/2014,Germany
SC Freiburg,in,0.03,1 Bundesliga,2013,2013/2014,Germany
Eintracht Frankfurt,in,3.2,1 Bundesliga,2013,2013/2014,Germany
Eintracht Frankfurt,in,2.0,1 Bundesliga,2013,2013/2014,Germany
Eintracht Frankfurt,in,0.8,1 Bundesliga,2013,2013/2014,Germany
Eintracht Frankfurt,in,0.5,1 Bundesliga,2013,2013/2014,Germany
Eintracht Frankfurt,in,0.5,1 Bundesliga,2013,2013/2014,Germany
Eintracht Frankfurt,in,0.4,1 Bundesliga,2013,2013/2014,Germany
Eintracht Frankfurt,in,0.075,1 Bundesliga,2013,2013/2014,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Hamburger SV,in,1.4,1 Bundesliga,2013,2013/2014,Germany
Hamburger SV,in,0.6,1 Bundesliga,2013,2013/2014,Germany
Hamburger SV,in,0.35,1 Bundesliga,2013,2013/2014,Germany
Hamburger SV,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Borussia Mönchengladbach,in,5.0,1 Bundesliga,2013,2013/2014,Germany
Borussia Mönchengladbach,in,2.5,1 Bundesliga,2013,2013/2014,Germany
Borussia Mönchengladbach,in,0.2,1 Bundesliga,2013,2013/2014,Germany
Borussia Mönchengladbach,in,0.2,1 Bundesliga,2013,2013/2014,Germany
Hannover 96,in,2.8,1 Bundesliga,2013,2013/2014,Germany
Hannover 96,in,2.75,1 Bundesliga,2013,2013/2014,Germany
Hannover 96,in,2.5,1 Bundesliga,2013,2013/2014,Germany
Hannover 96,in,2.0,1 Bundesliga,2013,2013/2014,Germany
Hannover 96,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Hannover 96,in,0.0,1 Bundesliga,2013,2013/2014,Germany
1.FC Nuremberg,in,2.5,1 Bundesliga,2013,2013/2014,Germany
1.FC Nuremberg,in,2.2,1 Bundesliga,2013,2013/2014,Germany
1.FC Nuremberg,in,1.5,1 Bundesliga,2013,2013/2014,Germany
1.FC Nuremberg,in,0.12,1 Bundesliga,2013,2013/2014,Germany
1.FC Nuremberg,in,0.0,1 Bundesliga,2013,2013/2014,Germany
1.FC Nuremberg,in,0.0,1 Bundesliga,2013,2013/2014,Germany
1.FC Nuremberg,in,0.0,1 Bundesliga,2013,2013/2014,Germany
VfL Wolfsburg,in,16.0,1 Bundesliga,2013,2013/2014,Germany
VfL Wolfsburg,in,6.0,1 Bundesliga,2013,2013/2014,Germany
VfL Wolfsburg,in,4.5,1 Bundesliga,2013,2013/2014,Germany
VfL Wolfsburg,in,1.7,1 Bundesliga,2013,2013/2014,Germany
VfL Wolfsburg,in,0.4,1 Bundesliga,2013,2013/2014,Germany
VfL Wolfsburg,in,0.0,1 Bundesliga,2013,2013/2014,Germany
VfB Stuttgart,in,3.5,1 Bundesliga,2013,2013/2014,Germany
VfB Stuttgart,in,1.2,1 Bundesliga,2013,2013/2014,Germany
VfB Stuttgart,in,1.0,1 Bundesliga,2013,2013/2014,Germany
VfB Stuttgart,in,0.5,1 Bundesliga,2013,2013/2014,Germany
VfB Stuttgart,in,0.0,1 Bundesliga,2013,2013/2014,Germany
VfB Stuttgart,in,0.0,1 Bundesliga,2013,2013/2014,Germany
VfB Stuttgart,in,0.0,1 Bundesliga,2013,2013/2014,Germany
VfB Stuttgart,in,0.0,1 Bundesliga,2013,2013/2014,Germany
VfB Stuttgart,in,0.0,1 Bundesliga,2013,2013/2014,Germany
1.FSV Mainz 05,in,1.5,1 Bundesliga,2013,2013/2014,Germany
1.FSV Mainz 05,in,1.5,1 Bundesliga,2013,2013/2014,Germany
1.FSV Mainz 05,in,1.15,1 Bundesliga,2013,2013/2014,Germany
1.FSV Mainz 05,in,0.9,1 Bundesliga,2013,2013/2014,Germany
1.FSV Mainz 05,in,0.75,1 Bundesliga,2013,2013/2014,Germany
1.FSV Mainz 05,in,0.6,1 Bundesliga,2013,2013/2014,Germany
1.FSV Mainz 05,in,0.0,1 Bundesliga,2013,2013/2014,Germany
SV Werder Bremen,in,3.0,1 Bundesliga,2013,2013/2014,Germany
SV Werder Bremen,in,3.0,1 Bundesliga,2013,2013/2014,Germany
SV Werder Bremen,in,2.25,1 Bundesliga,2013,2013/2014,Germany
SV Werder Bremen,in,0.5,1 Bundesliga,2013,2013/2014,Germany
SV Werder Bremen,in,0.0,1 Bundesliga,2013,2013/2014,Germany
FC Augsburg,in,2.0,1 Bundesliga,2013,2013/2014,Germany
FC Augsburg,in,1.5,1 Bundesliga,2013,2013/2014,Germany
FC Augsburg,in,0.3,1 Bundesliga,2013,2013/2014,Germany
FC Augsburg,in,0.2,1 Bundesliga,2013,2013/2014,Germany
FC Augsburg,in,0.15,1 Bundesliga,2013,2013/2014,Germany
FC Augsburg,in,0.0,1 Bundesliga,2013,2013/2014,Germany
FC Augsburg,in,0.0,1 Bundesliga,2013,2013/2014,Germany
TSG 1899 Hoffenheim,in,3.0,1 Bundesliga,2013,2013/2014,Germany
TSG 1899 Hoffenheim,in,3.0,1 Bundesliga,2013,2013/2014,Germany
TSG 1899 Hoffenheim,in,1.5,1 Bundesliga,2013,2013/2014,Germany
TSG 1899 Hoffenheim,in,1.4,1 Bundesliga,2013,2013/2014,Germany
TSG 1899 Hoffenheim,in,1.0,1 Bundesliga,2013,2013/2014,Germany
Hertha BSC,in,1.0,1 Bundesliga,2013,2013/2014,Germany
Hertha BSC,in,0.3,1 Bundesliga,2013,2013/2014,Germany
Hertha BSC,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Hertha BSC,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Hertha BSC,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Eintracht Braunschweig,in,0.5,1 Bundesliga,2013,2013/2014,Germany
Eintracht Braunschweig,in,0.5,1 Bundesliga,2013,2013/2014,Germany
Eintracht Braunschweig,in,0.4,1 Bundesliga,2013,2013/2014,Germany
Eintracht Braunschweig,in,0.15,1 Bundesliga,2013,2013/2014,Germany
Eintracht Braunschweig,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Eintracht Braunschweig,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Eintracht Braunschweig,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Borussia Dortmund,in,2.2,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,1.0,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,0.5,1 Bundesliga,2013,2013/2014,Germany
Bayer 04 Leverkusen,in,0.075,1 Bundesliga,2013,2013/2014,Germany
FC Schalke 04,in,0.5,1 Bundesliga,2013,2013/2014,Germany
SC Freiburg,in,0.7,1 Bundesliga,2013,2013/2014,Germany
Hannover 96,in,0.3,1 Bundesliga,2013,2013/2014,Germany
Hannover 96,in,0.15,1 Bundesliga,2013,2013/2014,Germany
1.FC Nuremberg,in,1.0,1 Bundesliga,2013,2013/2014,Germany
VfL Wolfsburg,in,22.0,1 Bundesliga,2013,2013/2014,Germany
VfB Stuttgart,in,1.0,1 Bundesliga,2013,2013/2014,Germany
1.FSV Mainz 05,in,5.0,1 Bundesliga,2013,2013/2014,Germany
1.FSV Mainz 05,in,2.8,1 Bundesliga,2013,2013/2014,Germany
1.FSV Mainz 05,in,0.0,1 Bundesliga,2013,2013/2014,Germany
SV Werder Bremen,in,1.5,1 Bundesliga,2013,2013/2014,Germany
FC Augsburg,in,0.25,1 Bundesliga,2013,2013/2014,Germany
FC Augsburg,in,0.15,1 Bundesliga,2013,2013/2014,Germany
TSG 1899 Hoffenheim,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Hertha BSC,in,0.0,1 Bundesliga,2013,2013/2014,Germany
Eintracht Braunschweig,in,0.25,1 Bundesliga,2013,2013/2014,Germany
Bayern Munich,in,28.0,1 Bundesliga,2014,2014/2015,Germany
Bayern Munich,in,10.0,1 Bundesliga,2014,2014/2015,Germany
Bayern Munich,in,9.0,1 Bundesliga,2014,2014/2015,Germany
Bayern Munich,in,3.0,1 Bundesliga,2014,2014/2015,Germany
Bayern Munich,in,3.0,1 Bundesliga,2014,2014/2015,Germany
Bayern Munich,in,0.4,1 Bundesliga,2014,2014/2015,Germany
Bayern Munich,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Bayern Munich,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Borussia Dortmund,in,18.5,1 Bundesliga,2014,2014/2015,Germany
Borussia Dortmund,in,10.0,1 Bundesliga,2014,2014/2015,Germany
Borussia Dortmund,in,9.7,1 Bundesliga,2014,2014/2015,Germany
Borussia Dortmund,in,8.0,1 Bundesliga,2014,2014/2015,Germany
Borussia Dortmund,in,7.0,1 Bundesliga,2014,2014/2015,Germany
Borussia Dortmund,in,0.0,1 Bundesliga,2014,2014/2015,Germany
FC Schalke 04,in,2.5,1 Bundesliga,2014,2014/2015,Germany
FC Schalke 04,in,1.9,1 Bundesliga,2014,2014/2015,Germany
FC Schalke 04,in,0.0,1 Bundesliga,2014,2014/2015,Germany
FC Schalke 04,in,0.0,1 Bundesliga,2014,2014/2015,Germany
FC Schalke 04,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Bayer 04 Leverkusen,in,15.25,1 Bundesliga,2014,2014/2015,Germany
Bayer 04 Leverkusen,in,6.8,1 Bundesliga,2014,2014/2015,Germany
Bayer 04 Leverkusen,in,6.5,1 Bundesliga,2014,2014/2015,Germany
Bayer 04 Leverkusen,in,1.0,1 Bundesliga,2014,2014/2015,Germany
Bayer 04 Leverkusen,in,1.0,1 Bundesliga,2014,2014/2015,Germany
Bayer 04 Leverkusen,in,0.255,1 Bundesliga,2014,2014/2015,Germany
Bayer 04 Leverkusen,in,0.0,1 Bundesliga,2014,2014/2015,Germany
VfL Wolfsburg,in,6.8,1 Bundesliga,2014,2014/2015,Germany
VfL Wolfsburg,in,2.5,1 Bundesliga,2014,2014/2015,Germany
VfL Wolfsburg,in,0.75,1 Bundesliga,2014,2014/2015,Germany
VfL Wolfsburg,in,0.0,1 Bundesliga,2014,2014/2015,Germany
VfL Wolfsburg,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Borussia Mönchengladbach,in,9.0,1 Bundesliga,2014,2014/2015,Germany
Borussia Mönchengladbach,in,2.25,1 Bundesliga,2014,2014/2015,Germany
Borussia Mönchengladbach,in,1.5,1 Bundesliga,2014,2014/2015,Germany
Borussia Mönchengladbach,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Borussia Mönchengladbach,in,0.0,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,2.25,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,2.2,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,1.5,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,1.2,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,0.5,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,0.4,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,0.25,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,0.2,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,0.0,1 Bundesliga,2014,2014/2015,Germany
FC Augsburg,in,4.0,1 Bundesliga,2014,2014/2015,Germany
FC Augsburg,in,2.5,1 Bundesliga,2014,2014/2015,Germany
FC Augsburg,in,1.6,1 Bundesliga,2014,2014/2015,Germany
FC Augsburg,in,1.3,1 Bundesliga,2014,2014/2015,Germany
FC Augsburg,in,1.0,1 Bundesliga,2014,2014/2015,Germany
FC Augsburg,in,0.05,1 Bundesliga,2014,2014/2015,Germany
FC Augsburg,in,0.0,1 Bundesliga,2014,2014/2015,Germany
TSG 1899 Hoffenheim,in,6.0,1 Bundesliga,2014,2014/2015,Germany
TSG 1899 Hoffenheim,in,5.5,1 Bundesliga,2014,2014/2015,Germany
TSG 1899 Hoffenheim,in,3.9,1 Bundesliga,2014,2014/2015,Germany
TSG 1899 Hoffenheim,in,1.9,1 Bundesliga,2014,2014/2015,Germany
TSG 1899 Hoffenheim,in,1.0,1 Bundesliga,2014,2014/2015,Germany
TSG 1899 Hoffenheim,in,0.5,1 Bundesliga,2014,2014/2015,Germany
TSG 1899 Hoffenheim,in,0.4,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,5.0,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,4.3,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,1.5,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Hertha BSC,in,4.0,1 Bundesliga,2014,2014/2015,Germany
Hertha BSC,in,2.5,1 Bundesliga,2014,2014/2015,Germany
Hertha BSC,in,1.8,1 Bundesliga,2014,2014/2015,Germany
Hertha BSC,in,1.5,1 Bundesliga,2014,2014/2015,Germany
Hertha BSC,in,1.5,1 Bundesliga,2014,2014/2015,Germany
Hertha BSC,in,1.3,1 Bundesliga,2014,2014/2015,Germany
Hertha BSC,in,0.9,1 Bundesliga,2014,2014/2015,Germany
Hertha BSC,in,0.5,1 Bundesliga,2014,2014/2015,Germany
Hertha BSC,in,0.5,1 Bundesliga,2014,2014/2015,Germany
Hertha BSC,in,0.0,1 Bundesliga,2014,2014/2015,Germany
SV Werder Bremen,in,1.5,1 Bundesliga,2014,2014/2015,Germany
SV Werder Bremen,in,0.1,1 Bundesliga,2014,2014/2015,Germany
SV Werder Bremen,in,0.0,1 Bundesliga,2014,2014/2015,Germany
SV Werder Bremen,in,0.0,1 Bundesliga,2014,2014/2015,Germany
SV Werder Bremen,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Eintracht Frankfurt,in,3.2,1 Bundesliga,2014,2014/2015,Germany
Eintracht Frankfurt,in,1.5,1 Bundesliga,2014,2014/2015,Germany
Eintracht Frankfurt,in,1.0,1 Bundesliga,2014,2014/2015,Germany
Eintracht Frankfurt,in,0.8,1 Bundesliga,2014,2014/2015,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2014,2014/2015,Germany
SC Freiburg,in,6.0,1 Bundesliga,2014,2014/2015,Germany
SC Freiburg,in,1.8,1 Bundesliga,2014,2014/2015,Germany
SC Freiburg,in,1.5,1 Bundesliga,2014,2014/2015,Germany
SC Freiburg,in,1.2,1 Bundesliga,2014,2014/2015,Germany
SC Freiburg,in,1.0,1 Bundesliga,2014,2014/2015,Germany
SC Freiburg,in,0.8,1 Bundesliga,2014,2014/2015,Germany
SC Freiburg,in,0.35,1 Bundesliga,2014,2014/2015,Germany
SC Freiburg,in,0.0,1 Bundesliga,2014,2014/2015,Germany
VfB Stuttgart,in,6.0,1 Bundesliga,2014,2014/2015,Germany
VfB Stuttgart,in,2.5,1 Bundesliga,2014,2014/2015,Germany
VfB Stuttgart,in,1.45,1 Bundesliga,2014,2014/2015,Germany
VfB Stuttgart,in,0.25,1 Bundesliga,2014,2014/2015,Germany
VfB Stuttgart,in,0.0,1 Bundesliga,2014,2014/2015,Germany
VfB Stuttgart,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,8.5,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,6.0,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,4.5,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,3.0,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,2.8,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,2.75,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,2.5,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,1.3,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,0.3,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,0.15,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,0.0,1 Bundesliga,2014,2014/2015,Germany
1. FC Köln,in,3.5,1 Bundesliga,2014,2014/2015,Germany
1. FC Köln,in,1.8,1 Bundesliga,2014,2014/2015,Germany
1. FC Köln,in,1.6,1 Bundesliga,2014,2014/2015,Germany
1. FC Köln,in,0.6,1 Bundesliga,2014,2014/2015,Germany
1. FC Köln,in,0.5,1 Bundesliga,2014,2014/2015,Germany
1. FC Köln,in,0.2,1 Bundesliga,2014,2014/2015,Germany
1. FC Köln,in,0.0,1 Bundesliga,2014,2014/2015,Germany
1. FC Köln,in,0.0,1 Bundesliga,2014,2014/2015,Germany
SC Paderborn 07,in,0.7,1 Bundesliga,2014,2014/2015,Germany
SC Paderborn 07,in,0.3,1 Bundesliga,2014,2014/2015,Germany
SC Paderborn 07,in,0.3,1 Bundesliga,2014,2014/2015,Germany
SC Paderborn 07,in,0.15,1 Bundesliga,2014,2014/2015,Germany
SC Paderborn 07,in,0.1,1 Bundesliga,2014,2014/2015,Germany
SC Paderborn 07,in,0.05,1 Bundesliga,2014,2014/2015,Germany
SC Paderborn 07,in,0.0,1 Bundesliga,2014,2014/2015,Germany
SC Paderborn 07,in,0.0,1 Bundesliga,2014,2014/2015,Germany
SC Paderborn 07,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Borussia Dortmund,in,12.0,1 Bundesliga,2014,2014/2015,Germany
Bayer 04 Leverkusen,in,7.0,1 Bundesliga,2014,2014/2015,Germany
VfL Wolfsburg,in,32.0,1 Bundesliga,2014,2014/2015,Germany
VfL Wolfsburg,in,1.5,1 Bundesliga,2014,2014/2015,Germany
VfL Wolfsburg,in,1.5,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,0.4,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,0.22,1 Bundesliga,2014,2014/2015,Germany
1.FSV Mainz 05,in,0.0,1 Bundesliga,2014,2014/2015,Germany
FC Augsburg,in,2.0,1 Bundesliga,2014,2014/2015,Germany
FC Augsburg,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,0.0,1 Bundesliga,2014,2014/2015,Germany
Hannover 96,in,0.0,1 Bundesliga,2014,2014/2015,Germany
SV Werder Bremen,in,4.5,1 Bundesliga,2014,2014/2015,Germany
