club_name,transfer_movement,fee_cleaned,league_name,year,season,country
SV Werder Bremen,in,0.2,1 Bundesliga,2014,2014/2015,Germany
SV Werder Bremen,in,0.15,1 Bundesliga,2014,2014/2015,Germany
SV Werder Bremen,in,0.1,1 Bundesliga,2014,2014/2015,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2014,2014/2015,Germany
SC Freiburg,in,1.5,1 Bundesliga,2014,2014/2015,Germany
SC Freiburg,in,0.2,1 Bundesliga,2014,2014/2015,Germany
VfB Stuttgart,in,0.6,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,2.0,1 Bundesliga,2014,2014/2015,Germany
Hamburger SV,in,2.0,1 Bundesliga,2014,2014/2015,Germany
1. FC Köln,in,0.2,1 Bundesliga,2014,2014/2015,Germany
SC Paderborn 07,in,0.35,1 Bundesliga,2014,2014/2015,Germany
Bayern Munich,in,39.25,1 Bundesliga,2015,2015/2016,Germany
Bayern Munich,in,30.0,1 Bundesliga,2015,2015/2016,Germany
Bayern Munich,in,8.5,1 Bundesliga,2015,2015/2016,Germany
Bayern Munich,in,7.0,1 Bundesliga,2015,2015/2016,Germany
Bayern Munich,in,3.5,1 Bundesliga,2015,2015/2016,Germany
VfL Wolfsburg,in,43.0,1 Bundesliga,2015,2015/2016,Germany
VfL Wolfsburg,in,12.0,1 Bundesliga,2015,2015/2016,Germany
VfL Wolfsburg,in,4.5,1 Bundesliga,2015,2015/2016,Germany
VfL Wolfsburg,in,1.6,1 Bundesliga,2015,2015/2016,Germany
VfL Wolfsburg,in,1.5,1 Bundesliga,2015,2015/2016,Germany
VfL Wolfsburg,in,1.0,1 Bundesliga,2015,2015/2016,Germany
Borussia Mönchengladbach,in,10.0,1 Bundesliga,2015,2015/2016,Germany
Borussia Mönchengladbach,in,8.0,1 Bundesliga,2015,2015/2016,Germany
Borussia Mönchengladbach,in,4.0,1 Bundesliga,2015,2015/2016,Germany
Borussia Mönchengladbach,in,4.0,1 Bundesliga,2015,2015/2016,Germany
Borussia Mönchengladbach,in,3.0,1 Bundesliga,2015,2015/2016,Germany
Borussia Mönchengladbach,in,0.0,1 Bundesliga,2015,2015/2016,Germany
Bayer 04 Leverkusen,in,13.0,1 Bundesliga,2015,2015/2016,Germany
Bayer 04 Leverkusen,in,12.0,1 Bundesliga,2015,2015/2016,Germany
Bayer 04 Leverkusen,in,11.0,1 Bundesliga,2015,2015/2016,Germany
Bayer 04 Leverkusen,in,8.0,1 Bundesliga,2015,2015/2016,Germany
Bayer 04 Leverkusen,in,7.5,1 Bundesliga,2015,2015/2016,Germany
Bayer 04 Leverkusen,in,6.5,1 Bundesliga,2015,2015/2016,Germany
Bayer 04 Leverkusen,in,0.0,1 Bundesliga,2015,2015/2016,Germany
FC Augsburg,in,5.0,1 Bundesliga,2015,2015/2016,Germany
FC Augsburg,in,3.8,1 Bundesliga,2015,2015/2016,Germany
FC Augsburg,in,2.5,1 Bundesliga,2015,2015/2016,Germany
FC Augsburg,in,1.4,1 Bundesliga,2015,2015/2016,Germany
FC Augsburg,in,0.0,1 Bundesliga,2015,2015/2016,Germany
FC Augsburg,in,0.0,1 Bundesliga,2015,2015/2016,Germany
FC Schalke 04,in,10.5,1 Bundesliga,2015,2015/2016,Germany
FC Schalke 04,in,9.5,1 Bundesliga,2015,2015/2016,Germany
FC Schalke 04,in,6.0,1 Bundesliga,2015,2015/2016,Germany
FC Schalke 04,in,4.5,1 Bundesliga,2015,2015/2016,Germany
FC Schalke 04,in,1.0,1 Bundesliga,2015,2015/2016,Germany
FC Schalke 04,in,0.6,1 Bundesliga,2015,2015/2016,Germany
FC Schalke 04,in,0.0,1 Bundesliga,2015,2015/2016,Germany
Borussia Dortmund,in,11.0,1 Bundesliga,2015,2015/2016,Germany
Borussia Dortmund,in,3.5,1 Bundesliga,2015,2015/2016,Germany
Borussia Dortmund,in,3.0,1 Bundesliga,2015,2015/2016,Germany
Borussia Dortmund,in,2.5,1 Bundesliga,2015,2015/2016,Germany
TSG 1899 Hoffenheim,in,6.0,1 Bundesliga,2015,2015/2016,Germany
TSG 1899 Hoffenheim,in,4.0,1 Bundesliga,2015,2015/2016,Germany
TSG 1899 Hoffenheim,in,3.5,1 Bundesliga,2015,2015/2016,Germany
TSG 1899 Hoffenheim,in,3.5,1 Bundesliga,2015,2015/2016,Germany
TSG 1899 Hoffenheim,in,2.2,1 Bundesliga,2015,2015/2016,Germany
TSG 1899 Hoffenheim,in,2.2,1 Bundesliga,2015,2015/2016,Germany
TSG 1899 Hoffenheim,in,1.0,1 Bundesliga,2015,2015/2016,Germany
TSG 1899 Hoffenheim,in,0.5,1 Bundesliga,2015,2015/2016,Germany
TSG 1899 Hoffenheim,in,0.5,1 Bundesliga,2015,2015/2016,Germany
TSG 1899 Hoffenheim,in,0.0,1 Bundesliga,2015,2015/2016,Germany
TSG 1899 Hoffenheim,in,0.0,1 Bundesliga,2015,2015/2016,Germany
Eintracht Frankfurt,in,2.5,1 Bundesliga,2015,2015/2016,Germany
Eintracht Frankfurt,in,2.5,1 Bundesliga,2015,2015/2016,Germany
Eintracht Frankfurt,in,1.5,1 Bundesliga,2015,2015/2016,Germany
Eintracht Frankfurt,in,1.25,1 Bundesliga,2015,2015/2016,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2015,2015/2016,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2015,2015/2016,Germany
SV Werder Bremen,in,4.5,1 Bundesliga,2015,2015/2016,Germany
SV Werder Bremen,in,4.2,1 Bundesliga,2015,2015/2016,Germany
SV Werder Bremen,in,0.6,1 Bundesliga,2015,2015/2016,Germany
SV Werder Bremen,in,0.0,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,3.6,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,2.8,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,2.0,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,1.0,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,0.6,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,0.35,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,0.0,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,0.0,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,0.0,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,0.0,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,0.0,1 Bundesliga,2015,2015/2016,Germany
1. FC Köln,in,4.5,1 Bundesliga,2015,2015/2016,Germany
1. FC Köln,in,3.0,1 Bundesliga,2015,2015/2016,Germany
1. FC Köln,in,2.5,1 Bundesliga,2015,2015/2016,Germany
1. FC Köln,in,1.78,1 Bundesliga,2015,2015/2016,Germany
1. FC Köln,in,1.5,1 Bundesliga,2015,2015/2016,Germany
Hannover 96,in,3.5,1 Bundesliga,2015,2015/2016,Germany
Hannover 96,in,3.3,1 Bundesliga,2015,2015/2016,Germany
Hannover 96,in,3.0,1 Bundesliga,2015,2015/2016,Germany
Hannover 96,in,2.0,1 Bundesliga,2015,2015/2016,Germany
Hannover 96,in,1.5,1 Bundesliga,2015,2015/2016,Germany
Hannover 96,in,0.0,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,3.5,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,3.0,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,1.5,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,1.5,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,1.0,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,0.75,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,0.75,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,0.0,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,0.0,1 Bundesliga,2015,2015/2016,Germany
Hertha BSC,in,3.8,1 Bundesliga,2015,2015/2016,Germany
Hertha BSC,in,3.0,1 Bundesliga,2015,2015/2016,Germany
Hertha BSC,in,0.0,1 Bundesliga,2015,2015/2016,Germany
Hamburger SV,in,6.5,1 Bundesliga,2015,2015/2016,Germany
Hamburger SV,in,4.5,1 Bundesliga,2015,2015/2016,Germany
Hamburger SV,in,3.0,1 Bundesliga,2015,2015/2016,Germany
Hamburger SV,in,3.0,1 Bundesliga,2015,2015/2016,Germany
Hamburger SV,in,2.5,1 Bundesliga,2015,2015/2016,Germany
Hamburger SV,in,0.7,1 Bundesliga,2015,2015/2016,Germany
Hamburger SV,in,0.4,1 Bundesliga,2015,2015/2016,Germany
Hamburger SV,in,0.05,1 Bundesliga,2015,2015/2016,Germany
FC Ingolstadt 04,in,1.5,1 Bundesliga,2015,2015/2016,Germany
FC Ingolstadt 04,in,1.0,1 Bundesliga,2015,2015/2016,Germany
FC Ingolstadt 04,in,0.7,1 Bundesliga,2015,2015/2016,Germany
FC Ingolstadt 04,in,0.5,1 Bundesliga,2015,2015/2016,Germany
FC Ingolstadt 04,in,0.0,1 Bundesliga,2015,2015/2016,Germany
SV Darmstadt 98,in,0.5,1 Bundesliga,2015,2015/2016,Germany
SV Darmstadt 98,in,0.5,1 Bundesliga,2015,2015/2016,Germany
SV Darmstadt 98,in,0.1,1 Bundesliga,2015,2015/2016,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2015,2015/2016,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2015,2015/2016,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2015,2015/2016,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2015,2015/2016,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2015,2015/2016,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2015,2015/2016,Germany
Bayern Munich,in,2.5,1 Bundesliga,2015,2015/2016,Germany
VfL Wolfsburg,in,4.5,1 Bundesliga,2015,2015/2016,Germany
Borussia Mönchengladbach,in,8.0,1 Bundesliga,2015,2015/2016,Germany
Borussia Mönchengladbach,in,1.0,1 Bundesliga,2015,2015/2016,Germany
FC Augsburg,in,3.0,1 Bundesliga,2015,2015/2016,Germany
FC Augsburg,in,1.0,1 Bundesliga,2015,2015/2016,Germany
FC Schalke 04,in,5.0,1 Bundesliga,2015,2015/2016,Germany
Eintracht Frankfurt,in,3.7,1 Bundesliga,2015,2015/2016,Germany
Eintracht Frankfurt,in,0.25,1 Bundesliga,2015,2015/2016,Germany
Eintracht Frankfurt,in,0.12,1 Bundesliga,2015,2015/2016,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2015,2015/2016,Germany
SV Werder Bremen,in,2.5,1 Bundesliga,2015,2015/2016,Germany
SV Werder Bremen,in,0.4,1 Bundesliga,2015,2015/2016,Germany
SV Werder Bremen,in,0.33,1 Bundesliga,2015,2015/2016,Germany
SV Werder Bremen,in,0.25,1 Bundesliga,2015,2015/2016,Germany
SV Werder Bremen,in,0.1,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,2.5,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,1.0,1 Bundesliga,2015,2015/2016,Germany
1.FSV Mainz 05,in,0.0,1 Bundesliga,2015,2015/2016,Germany
1. FC Köln,in,1.5,1 Bundesliga,2015,2015/2016,Germany
Hannover 96,in,2.0,1 Bundesliga,2015,2015/2016,Germany
Hannover 96,in,1.5,1 Bundesliga,2015,2015/2016,Germany
Hannover 96,in,1.0,1 Bundesliga,2015,2015/2016,Germany
Hannover 96,in,0.6,1 Bundesliga,2015,2015/2016,Germany
Hannover 96,in,0.0,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,2.17,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,1.0,1 Bundesliga,2015,2015/2016,Germany
VfB Stuttgart,in,0.5,1 Bundesliga,2015,2015/2016,Germany
Hertha BSC,in,0.5,1 Bundesliga,2015,2015/2016,Germany
Hamburger SV,in,1.2,1 Bundesliga,2015,2015/2016,Germany
Hamburger SV,in,0.0,1 Bundesliga,2015,2015/2016,Germany
FC Ingolstadt 04,in,2.5,1 Bundesliga,2015,2015/2016,Germany
Bayern Munich,in,35.0,1 Bundesliga,2016,2016/2017,Germany
Bayern Munich,in,35.0,1 Bundesliga,2016,2016/2017,Germany
Borussia Dortmund,in,35.0,1 Bundesliga,2016,2016/2017,Germany
Borussia Dortmund,in,30.0,1 Bundesliga,2016,2016/2017,Germany
Borussia Dortmund,in,22.0,1 Bundesliga,2016,2016/2017,Germany
Borussia Dortmund,in,12.0,1 Bundesliga,2016,2016/2017,Germany
Borussia Dortmund,in,12.0,1 Bundesliga,2016,2016/2017,Germany
Borussia Dortmund,in,9.75,1 Bundesliga,2016,2016/2017,Germany
Borussia Dortmund,in,8.0,1 Bundesliga,2016,2016/2017,Germany
Borussia Dortmund,in,3.75,1 Bundesliga,2016,2016/2017,Germany
Bayer 04 Leverkusen,in,21.0,1 Bundesliga,2016,2016/2017,Germany
Bayer 04 Leverkusen,in,20.0,1 Bundesliga,2016,2016/2017,Germany
Bayer 04 Leverkusen,in,4.0,1 Bundesliga,2016,2016/2017,Germany
Bayer 04 Leverkusen,in,0.6,1 Bundesliga,2016,2016/2017,Germany
Bayer 04 Leverkusen,in,0.5,1 Bundesliga,2016,2016/2017,Germany
Bayer 04 Leverkusen,in,0.5,1 Bundesliga,2016,2016/2017,Germany
Borussia Mönchengladbach,in,15.0,1 Bundesliga,2016,2016/2017,Germany
Borussia Mönchengladbach,in,12.5,1 Bundesliga,2016,2016/2017,Germany
Borussia Mönchengladbach,in,5.0,1 Bundesliga,2016,2016/2017,Germany
Borussia Mönchengladbach,in,0.0,1 Bundesliga,2016,2016/2017,Germany
Borussia Mönchengladbach,in,0.0,1 Bundesliga,2016,2016/2017,Germany
FC Schalke 04,in,26.5,1 Bundesliga,2016,2016/2017,Germany
FC Schalke 04,in,8.0,1 Bundesliga,2016,2016/2017,Germany
FC Schalke 04,in,4.0,1 Bundesliga,2016,2016/2017,Germany
FC Schalke 04,in,0.5,1 Bundesliga,2016,2016/2017,Germany
FC Schalke 04,in,0.3,1 Bundesliga,2016,2016/2017,Germany
FC Schalke 04,in,0.0,1 Bundesliga,2016,2016/2017,Germany
1.FSV Mainz 05,in,6.5,1 Bundesliga,2016,2016/2017,Germany
1.FSV Mainz 05,in,5.0,1 Bundesliga,2016,2016/2017,Germany
1.FSV Mainz 05,in,5.0,1 Bundesliga,2016,2016/2017,Germany
1.FSV Mainz 05,in,3.0,1 Bundesliga,2016,2016/2017,Germany
1.FSV Mainz 05,in,2.5,1 Bundesliga,2016,2016/2017,Germany
1.FSV Mainz 05,in,2.15,1 Bundesliga,2016,2016/2017,Germany
1.FSV Mainz 05,in,2.0,1 Bundesliga,2016,2016/2017,Germany
1.FSV Mainz 05,in,0.5,1 Bundesliga,2016,2016/2017,Germany
Hertha BSC,in,4.2,1 Bundesliga,2016,2016/2017,Germany
Hertha BSC,in,2.5,1 Bundesliga,2016,2016/2017,Germany
Hertha BSC,in,0.0,1 Bundesliga,2016,2016/2017,Germany
VfL Wolfsburg,in,13.0,1 Bundesliga,2016,2016/2017,Germany
VfL Wolfsburg,in,11.5,1 Bundesliga,2016,2016/2017,Germany
VfL Wolfsburg,in,10.0,1 Bundesliga,2016,2016/2017,Germany
VfL Wolfsburg,in,5.0,1 Bundesliga,2016,2016/2017,Germany
VfL Wolfsburg,in,3.0,1 Bundesliga,2016,2016/2017,Germany
VfL Wolfsburg,in,3.0,1 Bundesliga,2016,2016/2017,Germany
VfL Wolfsburg,in,1.5,1 Bundesliga,2016,2016/2017,Germany
VfL Wolfsburg,in,1.05,1 Bundesliga,2016,2016/2017,Germany
VfL Wolfsburg,in,0.0,1 Bundesliga,2016,2016/2017,Germany
1. FC Köln,in,3.8,1 Bundesliga,2016,2016/2017,Germany
1. FC Köln,in,1.3,1 Bundesliga,2016,2016/2017,Germany
1. FC Köln,in,0.0,1 Bundesliga,2016,2016/2017,Germany
1. FC Köln,in,0.0,1 Bundesliga,2016,2016/2017,Germany
Hamburger SV,in,14.0,1 Bundesliga,2016,2016/2017,Germany
Hamburger SV,in,6.5,1 Bundesliga,2016,2016/2017,Germany
Hamburger SV,in,5.0,1 Bundesliga,2016,2016/2017,Germany
Hamburger SV,in,4.0,1 Bundesliga,2016,2016/2017,Germany
Hamburger SV,in,1.3,1 Bundesliga,2016,2016/2017,Germany
Hamburger SV,in,0.85,1 Bundesliga,2016,2016/2017,Germany
Hamburger SV,in,0.8,1 Bundesliga,2016,2016/2017,Germany
FC Ingolstadt 04,in,3.5,1 Bundesliga,2016,2016/2017,Germany
FC Ingolstadt 04,in,2.0,1 Bundesliga,2016,2016/2017,Germany
FC Ingolstadt 04,in,1.5,1 Bundesliga,2016,2016/2017,Germany
FC Ingolstadt 04,in,0.95,1 Bundesliga,2016,2016/2017,Germany
FC Ingolstadt 04,in,0.0,1 Bundesliga,2016,2016/2017,Germany
FC Ingolstadt 04,in,0.0,1 Bundesliga,2016,2016/2017,Germany
FC Ingolstadt 04,in,0.0,1 Bundesliga,2016,2016/2017,Germany
FC Ingolstadt 04,in,0.0,1 Bundesliga,2016,2016/2017,Germany
FC Ingolstadt 04,in,0.0,1 Bundesliga,2016,2016/2017,Germany
FC Augsburg,in,10.5,1 Bundesliga,2016,2016/2017,Germany
FC Augsburg,in,5.2,1 Bundesliga,2016,2016/2017,Germany
FC Augsburg,in,4.0,1 Bundesliga,2016,2016/2017,Germany
FC Augsburg,in,1.5,1 Bundesliga,2016,2016/2017,Germany
FC Augsburg,in,1.0,1 Bundesliga,2016,2016/2017,Germany
FC Augsburg,in,0.0,1 Bundesliga,2016,2016/2017,Germany
FC Augsburg,in,0.0,1 Bundesliga,2016,2016/2017,Germany
FC Augsburg,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SV Werder Bremen,in,7.5,1 Bundesliga,2016,2016/2017,Germany
SV Werder Bremen,in,5.0,1 Bundesliga,2016,2016/2017,Germany
SV Werder Bremen,in,3.5,1 Bundesliga,2016,2016/2017,Germany
SV Werder Bremen,in,2.5,1 Bundesliga,2016,2016/2017,Germany
SV Werder Bremen,in,1.7,1 Bundesliga,2016,2016/2017,Germany
SV Werder Bremen,in,1.5,1 Bundesliga,2016,2016/2017,Germany
SV Werder Bremen,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SV Werder Bremen,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SV Werder Bremen,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SV Werder Bremen,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SV Werder Bremen,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,2.0,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,0.75,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,0.35,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,0.2,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,0.15,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,0.05,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SV Darmstadt 98,in,0.0,1 Bundesliga,2016,2016/2017,Germany
TSG 1899 Hoffenheim,in,11.0,1 Bundesliga,2016,2016/2017,Germany
TSG 1899 Hoffenheim,in,5.0,1 Bundesliga,2016,2016/2017,Germany
TSG 1899 Hoffenheim,in,4.7,1 Bundesliga,2016,2016/2017,Germany
TSG 1899 Hoffenheim,in,3.0,1 Bundesliga,2016,2016/2017,Germany
TSG 1899 Hoffenheim,in,2.8,1 Bundesliga,2016,2016/2017,Germany
TSG 1899 Hoffenheim,in,0.8,1 Bundesliga,2016,2016/2017,Germany
TSG 1899 Hoffenheim,in,0.138,1 Bundesliga,2016,2016/2017,Germany
TSG 1899 Hoffenheim,in,0.0,1 Bundesliga,2016,2016/2017,Germany
Eintracht Frankfurt,in,1.2,1 Bundesliga,2016,2016/2017,Germany
Eintracht Frankfurt,in,1.0,1 Bundesliga,2016,2016/2017,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2016,2016/2017,Germany
Eintracht Frankfurt,in,0.0,1 Bundesliga,2016,2016/2017,Germany
SC Freiburg,in,7.93,1 Bundesliga,2016,2016/2017,Germany
SC Freiburg,in,2.0,1 Bundesliga,2016,2016/2017,Germany
SC Freiburg,in,1.2,1 Bundesliga,2016,2016/2017,Germany
SC Freiburg,in,1.2,1 Bundesliga,2016,2016/2017,Germany
SC Freiburg,in,1.2,1 Bundesliga,2016,2016/2017,Germany
SC Freiburg,in,1.0,1 Bundesliga,2016,2016/2017,Germany
SC Freiburg,in,0.75,1 Bundesliga,2016,2016/2017,Germany
SC Freiburg,in,0.0,1 Bundesliga,2016,2016/2017,Germany
RB Leipzig,in,29.75,1 Bundesliga,2016,2016/2017,Germany
